2026-05-27 18:41:30.364 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 18:41:30.780 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.344 s, sync=0.022 s, total=0.426 s; sync files=4, longest=0.011 s, average=0.006 s; distance=22 kB, estimate=22 kB; lsn=0/244B6F0, redo lsn=0/244B698
2026-05-28 02:23:40.654 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 02:23:41.097 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.362 s, sync=0.017 s, total=0.450 s; sync files=4, longest=0.008 s, average=0.005 s; distance=15 kB, estimate=22 kB; lsn=0/244F668, redo lsn=0/244F5D8
2026-05-28 02:38:40.342 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 02:38:40.848 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.372 s, sync=0.012 s, total=0.579 s; sync files=4, longest=0.004 s, average=0.003 s; distance=11 kB, estimate=20 kB; lsn=0/24523A0, redo lsn=0/2452348
2026-05-28 02:43:40.858 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 02:43:41.227 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.319 s, sync=0.011 s, total=0.373 s; sync files=4, longest=0.004 s, average=0.003 s; distance=11 kB, estimate=19 kB; lsn=0/24551B0, redo lsn=0/2455158
2026-05-28 02:53:40.237 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 02:53:40.397 +03 [16804] LOG:  checkpoint complete: wrote 1 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.123 s, sync=0.007 s, total=0.163 s; sync files=2, longest=0.004 s, average=0.004 s; distance=4 kB, estimate=18 kB; lsn=0/24561E0, redo lsn=0/2456188
2026-05-28 02:58:40.418 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 02:58:41.135 +03 [16804] LOG:  checkpoint complete: wrote 6 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.654 s, sync=0.026 s, total=0.722 s; sync files=6, longest=0.009 s, average=0.005 s; distance=33 kB, estimate=33 kB; lsn=0/245E620, redo lsn=0/245E5C8
2026-05-28 03:03:40.157 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:03:41.421 +03 [16804] LOG:  checkpoint complete: wrote 10 buffers (0.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=1.196 s, sync=0.035 s, total=1.268 s; sync files=11, longest=0.006 s, average=0.004 s; distance=38 kB, estimate=38 kB; lsn=0/2468188, redo lsn=0/2468130
2026-05-28 03:13:40.450 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:13:40.834 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.337 s, sync=0.015 s, total=0.392 s; sync files=4, longest=0.005 s, average=0.004 s; distance=12 kB, estimate=36 kB; lsn=0/246B390, redo lsn=0/246B338
2026-05-28 03:18:41.003 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:18:41.403 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.337 s, sync=0.019 s, total=0.408 s; sync files=4, longest=0.006 s, average=0.005 s; distance=12 kB, estimate=33 kB; lsn=0/246E6A0, redo lsn=0/246E648
2026-05-28 03:23:40.410 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:23:40.762 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.310 s, sync=0.014 s, total=0.356 s; sync files=4, longest=0.005 s, average=0.004 s; distance=12 kB, estimate=31 kB; lsn=0/2471A90, redo lsn=0/2471A38
2026-05-28 03:33:40.777 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:33:41.166 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.015 s, total=0.393 s; sync files=4, longest=0.005 s, average=0.004 s; distance=13 kB, estimate=29 kB; lsn=0/2474FC0, redo lsn=0/2474F30
2026-05-28 03:38:40.186 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:38:40.589 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.341 s, sync=0.018 s, total=0.409 s; sync files=4, longest=0.006 s, average=0.005 s; distance=14 kB, estimate=28 kB; lsn=0/24787E8, redo lsn=0/2478790
2026-05-28 03:43:40.600 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:43:40.963 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.320 s, sync=0.011 s, total=0.367 s; sync files=4, longest=0.003 s, average=0.003 s; distance=15 kB, estimate=27 kB; lsn=0/247C430, redo lsn=0/247C3D8
2026-05-28 03:53:40.981 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:53:41.375 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.017 s, total=0.398 s; sync files=4, longest=0.009 s, average=0.005 s; distance=14 kB, estimate=25 kB; lsn=0/247FEC8, redo lsn=0/247FE70
2026-05-28 03:58:40.387 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 03:58:40.775 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.345 s, sync=0.014 s, total=0.392 s; sync files=4, longest=0.005 s, average=0.004 s; distance=14 kB, estimate=24 kB; lsn=0/2483A70, redo lsn=0/2483A18
2026-05-28 04:03:40.786 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:03:41.499 +03 [16804] LOG:  checkpoint complete: wrote 6 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.659 s, sync=0.022 s, total=0.718 s; sync files=7, longest=0.004 s, average=0.004 s; distance=25 kB, estimate=25 kB; lsn=0/248A208, redo lsn=0/248A1B0
2026-05-28 04:08:40.501 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:08:40.893 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.341 s, sync=0.019 s, total=0.398 s; sync files=4, longest=0.006 s, average=0.005 s; distance=15 kB, estimate=24 kB; lsn=0/248E088, redo lsn=0/248E030
2026-05-28 04:13:40.917 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:13:41.296 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.018 s, total=0.386 s; sync files=4, longest=0.010 s, average=0.005 s; distance=15 kB, estimate=23 kB; lsn=0/2492038, redo lsn=0/2491F90
2026-05-28 04:18:40.303 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:18:41.251 +03 [16804] LOG:  checkpoint complete: wrote 8 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.897 s, sync=0.024 s, total=0.951 s; sync files=9, longest=0.004 s, average=0.003 s; distance=30 kB, estimate=30 kB; lsn=0/2499BB8, redo lsn=0/2499B60
2026-05-28 04:28:40.245 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:28:40.619 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.007 s, total=0.374 s; sync files=4, longest=0.003 s, average=0.002 s; distance=16 kB, estimate=29 kB; lsn=0/249DE08, redo lsn=0/249DDB0
2026-05-28 04:33:40.611 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:33:40.973 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.011 s, total=0.363 s; sync files=4, longest=0.003 s, average=0.003 s; distance=16 kB, estimate=28 kB; lsn=0/24A2168, redo lsn=0/24A2110
2026-05-28 04:38:40.969 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:38:41.324 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.011 s, total=0.356 s; sync files=4, longest=0.003 s, average=0.003 s; distance=17 kB, estimate=27 kB; lsn=0/24A6568, redo lsn=0/24A6510
2026-05-28 04:48:40.640 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:48:41.053 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.339 s, sync=0.032 s, total=0.421 s; sync files=4, longest=0.020 s, average=0.008 s; distance=17 kB, estimate=26 kB; lsn=0/24AAB00, redo lsn=0/24AAAA8
2026-05-28 04:53:40.061 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 04:53:40.415 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.319 s, sync=0.012 s, total=0.357 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=24 kB; lsn=0/24ADF08, redo lsn=0/24ADEB0
2026-05-28 05:08:40.470 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 05:08:41.421 +03 [16804] LOG:  checkpoint complete: wrote 8 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.886 s, sync=0.029 s, total=0.962 s; sync files=7, longest=0.006 s, average=0.005 s; distance=53 kB, estimate=53 kB; lsn=0/24BB460, redo lsn=0/24BB408
2026-05-28 05:13:40.436 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 05:13:41.027 +03 [16804] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.535 s, sync=0.027 s, total=0.600 s; sync files=6, longest=0.010 s, average=0.005 s; distance=23 kB, estimate=50 kB; lsn=0/24C1428, redo lsn=0/24C13D0
2026-05-28 05:28:40.059 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 05:28:40.425 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.011 s, total=0.381 s; sync files=4, longest=0.003 s, average=0.003 s; distance=10 kB, estimate=46 kB; lsn=0/24C3F28, redo lsn=0/24C3ED0
2026-05-28 05:43:40.448 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 05:43:40.844 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.327 s, sync=0.011 s, total=0.396 s; sync files=4, longest=0.003 s, average=0.003 s; distance=11 kB, estimate=42 kB; lsn=0/24C6B38, redo lsn=0/24C6AE0
2026-05-28 05:58:40.873 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 05:58:41.240 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.335 s, sync=0.012 s, total=0.367 s; sync files=4, longest=0.004 s, average=0.003 s; distance=11 kB, estimate=39 kB; lsn=0/24C9820, redo lsn=0/24C97C8
2026-05-28 06:13:40.996 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 06:13:43.257 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.992 s, sync=0.177 s, total=2.729 s; sync files=4, longest=0.090 s, average=0.045 s; distance=11 kB, estimate=36 kB; lsn=0/24CC650, redo lsn=0/24CC5C0
2026-05-28 06:18:40.275 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 06:18:40.700 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.351 s, sync=0.033 s, total=0.434 s; sync files=4, longest=0.019 s, average=0.009 s; distance=12 kB, estimate=34 kB; lsn=0/24CF758, redo lsn=0/24CF700
2026-05-28 06:23:40.711 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 06:23:41.572 +03 [16804] LOG:  checkpoint complete: wrote 7 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.755 s, sync=0.057 s, total=0.868 s; sync files=8, longest=0.022 s, average=0.008 s; distance=27 kB, estimate=33 kB; lsn=0/24D6408, redo lsn=0/24D63B0
2026-05-28 06:28:40.590 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 06:28:40.770 +03 [16804] LOG:  checkpoint complete: wrote 1 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.130 s, sync=0.007 s, total=0.185 s; sync files=2, longest=0.004 s, average=0.004 s; distance=6 kB, estimate=30 kB; lsn=0/24D7D68, redo lsn=0/24D7D10
2026-05-28 06:33:41.481 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 06:33:42.473 +03 [16804] LOG:  checkpoint complete: wrote 2 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.266 s, sync=0.271 s, total=1.532 s; sync files=3, longest=0.118 s, average=0.091 s; distance=11 kB, estimate=29 kB; lsn=0/24DAC08, redo lsn=0/24DABB0
2026-05-28 06:53:41.127 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 06:53:43.150 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.954 s, sync=0.029 s, total=2.450 s; sync files=4, longest=0.021 s, average=0.008 s; distance=12 kB, estimate=27 kB; lsn=0/24DDE30, redo lsn=0/24DDDD8
2026-05-28 07:08:40.225 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 07:08:41.208 +03 [16804] LOG:  checkpoint complete: wrote 8 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.902 s, sync=0.045 s, total=0.989 s; sync files=9, longest=0.018 s, average=0.005 s; distance=29 kB, estimate=29 kB; lsn=0/24E5518, redo lsn=0/24E54C0
2026-05-28 07:13:40.218 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 07:13:41.189 +03 [16804] LOG:  checkpoint complete: wrote 8 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.882 s, sync=0.051 s, total=0.979 s; sync files=9, longest=0.010 s, average=0.006 s; distance=32 kB, estimate=32 kB; lsn=0/24ED5B8, redo lsn=0/24ED560
2026-05-28 07:18:40.193 +03 [16804] LOG:  checkpoint starting: time
2026-05-28 07:18:40.647 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.366 s, sync=0.046 s, total=0.459 s; sync files=4, longest=0.019 s, average=0.012 s; distance=14 kB, estimate=30 kB; lsn=0/24F1190, redo lsn=0/24F1138
2026-05-28 07:24:05.722 +03 [30724] LOG:  client backend (PID 2076) was terminated by exception 0x40010004
2026-05-28 07:24:05.722 +03 [30724] DETAIL:  Failed process was running: SELECT "public"."announcements"."id", "public"."announcements"."title", "public"."announcements"."message", "public"."announcements"."target_audience"::text, "public"."announcements"."category"::text, "public"."announcements"."status"::text, "public"."announcements"."scheduled_at", "public"."announcements"."sent_at", "public"."announcements"."created_at", "public"."announcements"."sender_id", "public"."announcements"."recipient_id", "public"."announcements"."recipient_ids", "public"."announcements"."course_id" FROM "public"."announcements" WHERE ("public"."announcements"."status" = CAST($1::text AS "public"."AnnouncementStatus") AND "public"."announcements"."scheduled_at" <= $2) OFFSET $3
2026-05-28 07:24:05.722 +03 [30724] HINT:  See C include file "ntstatus.h" for a description of the hexadecimal value.
2026-05-28 07:24:05.724 +03 [30724] LOG:  terminating any other active server processes
2026-05-28 07:24:05.961 +03 [30724] LOG:  all server processes terminated; reinitializing
2026-05-28 07:24:06.130 +03 [30724] LOG:  startup process (PID 5988) was terminated by exception 0xC000026B
2026-05-28 07:24:06.130 +03 [30724] HINT:  See C include file "ntstatus.h" for a description of the hexadecimal value.
2026-05-28 07:24:06.130 +03 [30724] LOG:  aborting startup due to startup process failure
2026-05-28 07:24:06.133 +03 [30724] LOG:  database system is shut down
