2026-05-26 02:53:36.418 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.011 s, total=0.377 s; sync files=4, longest=0.004 s, average=0.003 s; distance=16 kB, estimate=17 kB; lsn=0/234CA40, redo lsn=0/234C9E8
2026-05-26 03:08:36.443 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 03:08:36.802 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.012 s, total=0.360 s; sync files=4, longest=0.004 s, average=0.003 s; distance=17 kB, estimate=17 kB; lsn=0/2350E98, redo lsn=0/2350E40
2026-05-26 03:23:36.831 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 03:23:37.206 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.339 s, sync=0.011 s, total=0.378 s; sync files=4, longest=0.004 s, average=0.003 s; distance=17 kB, estimate=17 kB; lsn=0/2355540, redo lsn=0/23554E8
2026-05-26 13:00:46.364 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 13:00:46.969 +03 [16804] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.552 s, sync=0.015 s, total=0.609 s; sync files=6, longest=0.003 s, average=0.003 s; distance=27 kB, estimate=27 kB; lsn=0/235C358, redo lsn=0/235C300
2026-05-26 16:18:34.323 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 16:18:35.056 +03 [16804] LOG:  checkpoint complete: wrote 6 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.672 s, sync=0.029 s, total=0.738 s; sync files=7, longest=0.006 s, average=0.005 s; distance=24 kB, estimate=27 kB; lsn=0/23623E8, redo lsn=0/2362390
2026-05-26 16:33:34.751 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 16:33:35.208 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.329 s, sync=0.016 s, total=0.637 s; sync files=4, longest=0.006 s, average=0.004 s; distance=11 kB, estimate=25 kB; lsn=0/2365300, redo lsn=0/23652A8
2026-05-26 16:38:34.223 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 16:38:34.612 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.020 s, total=0.393 s; sync files=4, longest=0.006 s, average=0.005 s; distance=12 kB, estimate=24 kB; lsn=0/2368540, redo lsn=0/23684E8
2026-05-26 16:43:34.630 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 16:43:34.970 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.310 s, sync=0.009 s, total=0.343 s; sync files=4, longest=0.003 s, average=0.003 s; distance=12 kB, estimate=23 kB; lsn=0/236B5A0, redo lsn=0/236B548
2026-05-26 16:53:35.008 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 16:53:35.364 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.326 s, sync=0.007 s, total=0.359 s; sync files=4, longest=0.003 s, average=0.002 s; distance=12 kB, estimate=22 kB; lsn=0/236E740, redo lsn=0/236E6E8
2026-05-26 16:58:35.379 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 16:58:35.768 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.341 s, sync=0.022 s, total=0.392 s; sync files=4, longest=0.008 s, average=0.006 s; distance=12 kB, estimate=21 kB; lsn=0/23719C0, redo lsn=0/2371968
2026-05-26 17:03:35.764 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:03:36.118 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.321 s, sync=0.010 s, total=0.355 s; sync files=4, longest=0.003 s, average=0.003 s; distance=13 kB, estimate=20 kB; lsn=0/23751B8, redo lsn=0/2375160
2026-05-26 17:08:35.160 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:08:35.545 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.336 s, sync=0.014 s, total=0.388 s; sync files=4, longest=0.005 s, average=0.004 s; distance=14 kB, estimate=19 kB; lsn=0/2378A58, redo lsn=0/2378A00
2026-05-26 17:13:35.551 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:13:35.928 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.325 s, sync=0.011 s, total=0.380 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=19 kB; lsn=0/237C4E0, redo lsn=0/237C488
2026-05-26 17:18:36.226 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:18:37.974 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.329 s, sync=0.013 s, total=1.948 s; sync files=4, longest=0.004 s, average=0.004 s; distance=15 kB, estimate=18 kB; lsn=0/2380350, redo lsn=0/23802F8
2026-05-26 17:23:35.998 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:23:36.370 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.328 s, sync=0.012 s, total=0.377 s; sync files=4, longest=0.004 s, average=0.003 s; distance=15 kB, estimate=18 kB; lsn=0/2384298, redo lsn=0/2384240
2026-05-26 17:28:35.386 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:28:35.778 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.341 s, sync=0.012 s, total=0.404 s; sync files=4, longest=0.004 s, average=0.003 s; distance=18 kB, estimate=18 kB; lsn=0/2388AA0, redo lsn=0/2388A48
2026-05-26 17:33:35.797 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:33:36.305 +03 [16804] LOG:  checkpoint complete: wrote 4 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.450 s, sync=0.021 s, total=0.511 s; sync files=5, longest=0.007 s, average=0.005 s; distance=19 kB, estimate=19 kB; lsn=0/238DA60, redo lsn=0/238DA08
2026-05-26 17:38:35.312 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:38:35.727 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.368 s, sync=0.017 s, total=0.419 s; sync files=4, longest=0.008 s, average=0.005 s; distance=13 kB, estimate=19 kB; lsn=0/2391038, redo lsn=0/2390FE0
2026-05-26 17:53:35.777 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 17:53:36.163 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.336 s, sync=0.011 s, total=0.397 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=18 kB; lsn=0/2394830, redo lsn=0/23947D8
2026-05-26 18:08:35.191 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 18:08:35.565 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.336 s, sync=0.011 s, total=0.378 s; sync files=4, longest=0.005 s, average=0.003 s; distance=14 kB, estimate=18 kB; lsn=0/2398210, redo lsn=0/23981B8
2026-05-26 18:23:35.595 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 18:23:36.005 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.364 s, sync=0.014 s, total=0.410 s; sync files=4, longest=0.005 s, average=0.004 s; distance=14 kB, estimate=17 kB; lsn=0/239BDC0, redo lsn=0/239BD68
2026-05-26 18:38:35.033 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 18:38:35.395 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.013 s, total=0.363 s; sync files=4, longest=0.005 s, average=0.004 s; distance=15 kB, estimate=17 kB; lsn=0/239FB70, redo lsn=0/239FB18
2026-05-26 18:53:35.419 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 18:53:35.775 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.330 s, sync=0.011 s, total=0.357 s; sync files=4, longest=0.003 s, average=0.003 s; distance=15 kB, estimate=17 kB; lsn=0/23A3B08, redo lsn=0/23A3AB0
2026-05-26 19:08:35.786 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 19:08:36.147 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.326 s, sync=0.015 s, total=0.362 s; sync files=4, longest=0.005 s, average=0.004 s; distance=16 kB, estimate=17 kB; lsn=0/23A7C88, redo lsn=0/23A7C30
2026-05-26 19:23:35.166 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 19:23:35.538 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.010 s, total=0.373 s; sync files=4, longest=0.004 s, average=0.003 s; distance=16 kB, estimate=17 kB; lsn=0/23ABFF0, redo lsn=0/23ABF98
2026-05-26 19:38:35.550 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 19:38:35.923 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.011 s, total=0.374 s; sync files=4, longest=0.003 s, average=0.003 s; distance=17 kB, estimate=17 kB; lsn=0/23B05C0, redo lsn=0/23B0568
2026-05-26 19:53:35.934 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 19:53:36.543 +03 [16804] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.546 s, sync=0.047 s, total=0.610 s; sync files=6, longest=0.031 s, average=0.008 s; distance=27 kB, estimate=27 kB; lsn=0/23B7500, redo lsn=0/23B74A8
2026-05-26 20:08:35.563 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 20:08:36.028 +03 [16804] LOG:  checkpoint complete: wrote 4 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.435 s, sync=0.013 s, total=0.466 s; sync files=5, longest=0.004 s, average=0.003 s; distance=10 kB, estimate=26 kB; lsn=0/23B9E18, redo lsn=0/23B9DC0
2026-05-26 20:23:35.053 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 20:23:35.664 +03 [16804] LOG:  checkpoint complete: wrote 5 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.542 s, sync=0.015 s, total=0.612 s; sync files=6, longest=0.003 s, average=0.003 s; distance=23 kB, estimate=25 kB; lsn=0/23BFD80, redo lsn=0/23BFD28
2026-05-26 20:38:35.678 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 20:38:36.166 +03 [16804] LOG:  checkpoint complete: wrote 4 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.440 s, sync=0.016 s, total=0.488 s; sync files=5, longest=0.005 s, average=0.004 s; distance=18 kB, estimate=25 kB; lsn=0/23C4850, redo lsn=0/23C47F8
2026-05-26 20:53:35.195 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 20:53:35.568 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.330 s, sync=0.011 s, total=0.374 s; sync files=4, longest=0.004 s, average=0.003 s; distance=11 kB, estimate=23 kB; lsn=0/23C7750, redo lsn=0/23C76F8
2026-05-26 21:09:18.140 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 21:09:18.532 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.013 s, total=0.395 s; sync files=4, longest=0.004 s, average=0.004 s; distance=12 kB, estimate=22 kB; lsn=0/23CA850, redo lsn=0/23CA7F8
2026-05-26 21:24:18.556 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 21:24:18.930 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.011 s, total=0.375 s; sync files=4, longest=0.004 s, average=0.003 s; distance=12 kB, estimate=21 kB; lsn=0/23CDB20, redo lsn=0/23CDAC8
2026-05-26 21:39:18.944 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 21:39:19.304 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.318 s, sync=0.010 s, total=0.362 s; sync files=4, longest=0.003 s, average=0.003 s; distance=13 kB, estimate=20 kB; lsn=0/23D0FF0, redo lsn=0/23D0F98
2026-05-26 21:54:18.320 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 21:54:18.696 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.339 s, sync=0.011 s, total=0.376 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=20 kB; lsn=0/23D46A8, redo lsn=0/23D4650
2026-05-26 22:09:18.712 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 22:09:19.100 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.347 s, sync=0.012 s, total=0.388 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=19 kB; lsn=0/23D7F30, redo lsn=0/23D7ED8
2026-05-26 22:24:18.117 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 22:24:18.521 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.351 s, sync=0.012 s, total=0.410 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=19 kB; lsn=0/23DB9F0, redo lsn=0/23DB960
2026-05-26 23:45:21.287 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 23:45:21.729 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.361 s, sync=0.028 s, total=0.450 s; sync files=4, longest=0.008 s, average=0.007 s; distance=16 kB, estimate=18 kB; lsn=0/23DFAD0, redo lsn=0/23DFA78
2026-05-26 23:50:21.745 +03 [16804] LOG:  checkpoint starting: time
2026-05-26 23:50:22.470 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.349 s, sync=0.013 s, total=0.731 s; sync files=4, longest=0.005 s, average=0.004 s; distance=16 kB, estimate=18 kB; lsn=0/23E3B78, redo lsn=0/23E3B20
2026-05-27 00:00:21.527 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 00:00:22.045 +03 [16804] LOG:  checkpoint complete: wrote 4 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.448 s, sync=0.028 s, total=0.524 s; sync files=5, longest=0.008 s, average=0.006 s; distance=20 kB, estimate=20 kB; lsn=0/23E8F48, redo lsn=0/23E8EF0
2026-05-27 00:15:21.067 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 00:15:21.447 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.010 s, total=0.381 s; sync files=4, longest=0.003 s, average=0.003 s; distance=13 kB, estimate=20 kB; lsn=0/23EC4A0, redo lsn=0/23EC410
2026-05-27 00:30:21.465 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 00:30:21.827 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.318 s, sync=0.011 s, total=0.363 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=19 kB; lsn=0/23EFB90, redo lsn=0/23EFB38
2026-05-27 00:45:21.842 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 00:45:22.221 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.333 s, sync=0.011 s, total=0.379 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=19 kB; lsn=0/23F3480, redo lsn=0/23F3428
2026-05-27 01:11:57.816 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 01:11:58.225 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.341 s, sync=0.018 s, total=0.415 s; sync files=4, longest=0.006 s, average=0.005 s; distance=14 kB, estimate=18 kB; lsn=0/23F6F58, redo lsn=0/23F6F00
2026-05-27 01:16:57.250 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 01:16:57.633 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.338 s, sync=0.010 s, total=0.387 s; sync files=4, longest=0.003 s, average=0.003 s; distance=15 kB, estimate=18 kB; lsn=0/23FAC08, redo lsn=0/23FABB0
2026-05-27 01:31:57.649 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 01:31:58.020 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.327 s, sync=0.007 s, total=0.372 s; sync files=4, longest=0.002 s, average=0.002 s; distance=15 kB, estimate=17 kB; lsn=0/23FEAB0, redo lsn=0/23FEA20
2026-05-27 01:46:57.043 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 01:46:57.420 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.014 s, total=0.378 s; sync files=4, longest=0.004 s, average=0.004 s; distance=16 kB, estimate=17 kB; lsn=0/2402B40, redo lsn=0/2402AE8
2026-05-27 02:01:57.445 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 02:01:57.819 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.011 s, total=0.374 s; sync files=4, longest=0.003 s, average=0.003 s; distance=16 kB, estimate=17 kB; lsn=0/2406DB8, redo lsn=0/2406D60
2026-05-27 02:16:57.858 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 02:16:58.220 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.331 s, sync=0.011 s, total=0.377 s; sync files=4, longest=0.003 s, average=0.003 s; distance=17 kB, estimate=17 kB; lsn=0/240B218, redo lsn=0/240B1C0
2026-05-27 08:03:32.209 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 08:03:33.109 +03 [16804] LOG:  checkpoint complete: wrote 7 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.783 s, sync=0.040 s, total=0.904 s; sync files=8, longest=0.009 s, average=0.005 s; distance=47 kB, estimate=47 kB; lsn=0/2417030, redo lsn=0/2416FD8
2026-05-27 08:18:32.165 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 08:18:32.661 +03 [16804] LOG:  checkpoint complete: wrote 4 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.446 s, sync=0.013 s, total=0.518 s; sync files=5, longest=0.004 s, average=0.003 s; distance=17 kB, estimate=44 kB; lsn=0/241B6D0, redo lsn=0/241B678
2026-05-27 08:33:32.695 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 08:33:33.072 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.012 s, total=0.378 s; sync files=4, longest=0.004 s, average=0.003 s; distance=10 kB, estimate=41 kB; lsn=0/241E0D8, redo lsn=0/241E080
2026-05-27 08:48:32.086 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 08:48:32.454 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.321 s, sync=0.008 s, total=0.369 s; sync files=4, longest=0.003 s, average=0.002 s; distance=10 kB, estimate=38 kB; lsn=0/2420BC0, redo lsn=0/2420B68
2026-05-27 09:03:32.477 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 09:03:32.864 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.013 s, total=0.388 s; sync files=4, longest=0.004 s, average=0.004 s; distance=10 kB, estimate=35 kB; lsn=0/2423798, redo lsn=0/2423740
2026-05-27 09:08:32.882 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 09:08:33.303 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.339 s, sync=0.028 s, total=0.425 s; sync files=4, longest=0.014 s, average=0.007 s; distance=11 kB, estimate=32 kB; lsn=0/2426480, redo lsn=0/2426428
2026-05-27 09:18:32.234 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 09:18:32.615 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.013 s, total=0.415 s; sync files=4, longest=0.005 s, average=0.004 s; distance=11 kB, estimate=30 kB; lsn=0/2429240, redo lsn=0/24291E8
2026-05-27 09:23:32.627 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 09:23:33.025 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.334 s, sync=0.026 s, total=0.399 s; sync files=4, longest=0.017 s, average=0.007 s; distance=11 kB, estimate=28 kB; lsn=0/242C110, redo lsn=0/242C0B8
2026-05-27 09:33:32.040 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 09:33:32.403 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.324 s, sync=0.013 s, total=0.364 s; sync files=4, longest=0.004 s, average=0.004 s; distance=11 kB, estimate=27 kB; lsn=0/242F0B8, redo lsn=0/242F060
2026-05-27 13:01:18.046 +03 [31736] LOG:  could not receive data from client: An established connection was aborted by the software in your host machine.
	
2026-05-27 13:01:18.100 +03 [30384] LOG:  could not receive data from client: An established connection was aborted by the software in your host machine.
	
2026-05-27 13:01:18.100 +03 [3000] LOG:  could not receive data from client: An established connection was aborted by the software in your host machine.
	
2026-05-27 13:01:18.100 +03 [30332] LOG:  could not receive data from client: An established connection was aborted by the software in your host machine.
	
2026-05-27 16:49:01.397 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 16:49:01.870 +03 [16804] LOG:  checkpoint complete: wrote 4 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.434 s, sync=0.013 s, total=0.477 s; sync files=5, longest=0.004 s, average=0.003 s; distance=17 kB, estimate=26 kB; lsn=0/2433778, redo lsn=0/24336E8
2026-05-27 17:04:01.937 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 17:04:02.328 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.345 s, sync=0.011 s, total=0.406 s; sync files=4, longest=0.004 s, average=0.003 s; distance=13 kB, estimate=24 kB; lsn=0/2436E38, redo lsn=0/2436DE0
2026-05-27 17:19:01.351 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 17:19:01.710 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.325 s, sync=0.011 s, total=0.367 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=23 kB; lsn=0/243A6E0, redo lsn=0/243A688
2026-05-27 17:34:02.611 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 17:34:03.016 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.348 s, sync=0.012 s, total=0.412 s; sync files=4, longest=0.004 s, average=0.003 s; distance=14 kB, estimate=22 kB; lsn=0/243E170, redo lsn=0/243E118
2026-05-27 17:49:02.040 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 17:49:02.409 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.318 s, sync=0.010 s, total=0.370 s; sync files=4, longest=0.003 s, average=0.003 s; distance=15 kB, estimate=22 kB; lsn=0/2441DD0, redo lsn=0/2441D78
2026-05-27 18:04:02.437 +03 [16804] LOG:  checkpoint starting: time
2026-05-27 18:04:02.836 +03 [16804] LOG:  checkpoint complete: wrote 3 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.332 s, sync=0.010 s, total=0.420 s; sync files=4, longest=0.003 s, average=0.003 s; distance=15 kB, estimate=21 kB; lsn=0/2445C30, redo lsn=0/2445BD8
